PHONE|TYPE|IN_OUT|LOCAL|DURATION|DATE|TIME|ROAMING|AMOUNT|IN_NETWORK|IS_PROMO|TOLL_FREE|BYTES|TYPE
4425482867|4445148350|SA|LOC|2|20130220|143327|NRM|0|2|1|N||VOICE
3842225120|3842123047|SA|LOC|1|20130220|110706|NRM|1.55|0|1|N||VOICE
3592274365|3592125973|SA|LOC|1|20130220|091018|NRM|.98|0|0|N||VOICE
4332525941|4332851106|SA|LOC|2|20130220|110708|NRM|0|2|1|N||VOICE
8642352220|8642109958|SA|LOC|2|20130220|123348|NRM|3.96|0|1|N||VOICE
0452268318|0452133379|SA|LOC|0|20130220|224759|NRM|.88|0|1|N||SMS
6647564268|8842313452|SA|LOC|0|20130220|201134|NRM|.88|0|1|N||SMS
6632994529|22237340|SA|LOC|0|20130220|144043|NRM|.31|0|0|N||SMS
6629392661|6637031059|SA|LOC|0|20130220|172202|NRM|0|0|1|N||SMS
6651071085|8336147040|SA|LOC|0|20130220|195531|NRM|0|0|1|N||SMS
6654063904|6623380071|SA|LOC|0|20130220|200435|NRM|.88|0|1|N||SMS
6647707597|6639956718|SA|LOC|0|20130220|200518|NRM|.88|0|1|N||SMS
8232548231|8232838951|SA|LOC|0|20130220|140059|NRM|.88|0|1|N||SMS
6643593415|6662086991|SA|LOC|0|20130220|122812|NRM|.88|0|1|N||SMS
8333638863|8335104832|SA|LOC|0|20130220|064453|NRM|0|0|1|N||SMS
0322403869|0322803197|SA|LOC|0|20130220|083749|NRM|.88|0|1|N||SMS
3522209233|3522317582|SA|LOC|0|20130220|201618|NRM|.88|0|1|N||SMS
0002057506|0002307274|SA|LOC|0|20130220|170207|NRM|.88|0|1|N||SMS
3842342953|3842246683|SA|LOC|0|20130220|140621|NRM|.88|0|1|N||SMS
0492346432|0492395198|SA|LOC|0|20130220|120403|NRM|.88|0|1|N||SMS
0952764686|0952191139|SA|LOC|2|20130220|121429|NRM|1.88|0|1|N||VOICE
4532124292|4425416003|SA|NAC|1|20130220|133417|NRM|.98|0|1|N||VOICE
6602761171|6636465236|SA|LOC|1|20130220|095146|NRM|0|1|1|N||VOICE
3334331768|3822406393|SA|NAC|3|20130220|125424|NRM|0|3|1|N||VOICE
0982142837|internet.ioperator.com|SA|LOC|0|20130220|121225|NRM|.12|0|0|N|135168|INTERNET
7292850975|internet.ioperator.com|SA|LOC|0|20130220|150706|NRM|.03|0|0|N|33792|INTERNET
7733877914|internet.ioperator.com|SA|LOC|0|20130220|180727|NRM|0|0|0|N|2048|INTERNET
6671975613|wap.ioperator.com|SA|LOC|0|20130220|150736|NRM|0|0|0|N|0|INTERNET
4332844762|internet.ioperator.com|SA|LOC|0|20130220|150123|NRM|0|0|0|N|0|INTERNET
0442232478|internet.ioperator.com|SA|LOC|0|20130220|210740|NRM|.93|0|0|N|971776|INTERNET
8332380259|internet.ioperator.com|SA|LOC|0|20130220|135440|NRM|.13|0|0|N|141312|INTERNET
6655021327|internet.ioperator.com|SA|LOC|0|20130220|211234|NRM|0|0|0|N|0|INTERNET
6634321360|internet.ioperator.com|SA|LOC|0|20130220|234906|NRM|.01|0|0|N|15360|INTERNET
5542970004|internet.ioperator.com|SA|LOC|0|20130220|233845|NRM|0|0|0|N|70656|INTERNET
0922309069|internet.ioperator.com|SA|LOC|0|20130220|232819|NRM|0|0|0|N|2048|INTERNET
5559200594|internet.ioperator.com|SA|LOC|0|20130220|151622|NRM|.01|0|0|N|15360|INTERNET
3558976084|internet.ioperator.com|SA|LOC|0|20130220|142736|NRM|.02|0|0|N|24576|INTERNET
8432107789|internet.ioperator.com|SA|LOC|0|20130220|152244|NRM|.35|0|0|N|366592|INTERNET
5554138623|internet.ioperator.com|SA|LOC|0|20130220|134247|NRM|0|0|0|N|3072|INTERNET
6652383605|internet.ioperator.com|SA|LOC|0|20130220|143322|NRM|.01|0|0|N|16384|INTERNET
0952558006|wap.ioperator.com|SA|LOC|0|20130220|214831|NRM|1.1|0|0|N|1219584|INTERNET
3392743384|wap.ioperator.com|SA|LOC|0|20130220|220447|NRM|0|0|0|N|0|INTERNET
8672178029|internet.ioperator.com|SA|LOC|0|20130220|213814|NRM|.01|0|0|N|12288|INTERNET
7832250451|internet.ioperator.com|SA|LOC|0|20130220|220222|NRM|0|0|0|N|7168|INTERNET
5533846916|internet.ioperator.com|SA|LOC|0|20130220|215831|NRM|0|0|0|N|1024|INTERNET
5252159463|wap.ioperator.com|SA|LOC|0|20130220|220239|NRM|.05|0|0|N|53248|INTERNET
6632528312|internet.ioperator.com|SA|LOC|0|20130220|204223|NRM|.56|0|0|N|587776|INTERNET
6640895860|internet.ioperator.com|SA|LOC|0|20130220|210544|NRM|.64|0|0|N|669696|INTERNET
0092995406|internet.ioperator.com|SA|LOC|0|20130220|223617|NRM|0|0|0|N|4096|INTERNET
0782260073|internet.ioperator.com|SA|LOC|0|20130220|105136|NRM|1.96|0|0|N|2057216|INTERNET
6639682155|internet.ioperator.com|SA|LOC|0|20130220|210030|NRM|.46|0|0|N|490496|INTERNET
5882234692|internet.ioperator.com|SA|LOC|0|20130220|145820|NRM|.32|0|0|N|339968|INTERNET
8333014479|wap.ioperator.com|SA|LOC|0|20130220|145729|NRM|0|0|0|N|0|INTERNET
8332221154|internet.ioperator.com|SA|LOC|0|20130220|145935|NRM|0|0|0|N|0|INTERNET
8832532788|internet.ioperator.com|SA|LOC|0|20130220|151528|NRM|.02|0|0|N|21504|INTERNET
6662671248|internet.ioperator.com|SA|LOC|0|20130220|144900|NRM|.23|0|0|N|12288|INTERNET
4252445750|internet.ioperator.com|SA|LOC|0|20130220|215020|NRM|0|0|0|N|446464|INTERNET
6632569364|internet.ioperator.com|SA|LOC|0|20130220|160014|NRM|0|0|0|N|1506304|INTERNET
0342275264|internet.ioperator.com|SA|LOC|0|20130220|202533|NRM|0|0|0|N|0|INTERNET
0082216511|internet.ioperator.com|SA|LOC|0|20130220|211927|NRM|0|0|0|N|0|INTERNET
7832223308|wap.ioperator.com|SA|LOC|0|20130220|211432|NRM|0|0|0|N|5120|INTERNET
5500417893|internet.ioperator.com|SA|LOC|0|20130220|210303|NRM|.88|0|0|N|926720|INTERNET
4332828508|internet.ioperator.com|SA|LOC|0|20130220|213535|NRM|.04|0|0|N|47104|INTERNET
5552219815|internet.ioperator.com|SA|LOC|0|20130220|202912|NRM|1.97|0|0|N|103424|INTERNET
3572518219|internet.ioperator.com|SA|LOC|0|20130220|193901|NRM|0|0|0|N|0|INTERNET
4428114509|internet.ioperator.com|SA|LOC|0|20130220|193243|NRM|.4|0|0|N|428032|INTERNET
5642403134|internet.ioperator.com|SA|LOC|0|20130220|195002|NRM|0|0|0|N|8192|INTERNET
6621816497|internet.ioperator.com|SA|LOC|0|20130220|135817|NRM|.01|0|0|N|14336|INTERNET
9223479953|wap.ioperator.com|SA|LOC|0|20130220|235418|NRM|0|0|0|N|0|INTERNET
7702005204|internet.ioperator.com|SA|LOC|0|20130220|233605|NRM|.27|0|0|N|287744|INTERNET
9227609050|internet.ioperator.com|SA|LOC|0|20130220|170347|NRM|7.33|0|0|N|7665664|INTERNET
3932144452|internet.ioperator.com|SA|LOC|0|20130220|233555|NRM|0|0|0|N|238592|INTERNET
9227743091|internet.ioperator.com|SA|LOC|0|20130220|220311|NRM|0|0|0|N|1024|INTERNET
6625016524|internet.ioperator.com|SA|LOC|0|20130220|220102|NRM|.06|0|0|N|72704|INTERNET
8582419969|internet.ioperator.com|SA|LOC|0|20130220|215623|NRM|0|0|0|N|249856|INTERNET
4421740850|internet.ioperator.com|SA|LOC|0|20130220|220432|NRM|0|0|0|N|0|INTERNET
5452203390|wap.ioperator.com|SA|LOC|0|20130220|220241|NRM|0|0|0|N|9216|INTERNET
5554235463|internet.ioperator.com|SA|LOC|0|20130220|221221|NRM|0|0|0|N|0|INTERNET
0092725400|internet.ioperator.com|SA|LOC|0|20130220|205527|NRM|0|0|0|N|5120|INTERNET
8822726565|internet.ioperator.com|SA|LOC|0|20130220|214830|NRM|.25|0|0|N|266240|INTERNET
8333128828|internet.ioperator.com|SA|LOC|0|20130220|202922|NRM|.02|0|0|N|21504|INTERNET
9292709656|internet.ioperator.com|SA|LOC|0|20130220|205218|NRM|.04|0|0|N|41984|INTERNET
0723127498|internet.ioperator.com|SA|LOC|0|20130220|211707|NRM|.03|0|0|N|39936|INTERNET
9822552208|internet.ioperator.com|SA|LOC|0|20130220|212002|NRM|.04|0|0|N|48128|INTERNET
0002083838|wap.ioperator.com|SA|LOC|0|20130220|211815|NRM|.05|0|0|N|3072|INTERNET
5559697994|internet.ioperator.com|SA|LOC|0|20130220|211821|NRM|.03|0|0|N|38912|INTERNET
3333164056|internet.ioperator.com|SA|LOC|0|20130220|211202|NRM|0|0|0|N|0|INTERNET
8382119321|internet.ioperator.com|SA|LOC|0|20130220|202735|NRM|0|0|0|N|5030912|INTERNET
8552303606|internet.ioperator.com|SA|LOC|0|20130220|205036|NRM|.03|0|0|N|37888|INTERNET
7292631968|internet.ioperator.com|SA|LOC|0|20130220|204223|NRM|.04|0|0|N|51200|INTERNET
7405902031|internet.ioperator.com|SA|LOC|0|20130220|210350|NRM|5.29|0|0|N|277504|INTERNET
3337828602|wap.ioperator.com|SA|LOC|0|20130220|194532|NRM|0|0|0|N|0|INTERNET
5553256087|internet.ioperator.com|SA|LOC|0|20130220|195352|NRM|0|0|0|N|95232|INTERNET
0044416700|internet.ioperator.com|SA|LOC|0|20130220|185144|NRM|.52|0|0|N|548864|INTERNET
5942199684|internet.ioperator.com|SA|LOC|0|20130220|214318|NRM|.1|0|0|N|106496|INTERNET
0043215549|internet.ioperator.com|SA|LOC|0|20130220|215500|NRM|.54|0|0|N|567296|INTERNET
0322319998|22231096|SA|LOC|0|20130220|113114|NRM|0|0|0|N||SMS
0002672990|0003171225|SA|LOC|0|20130220|112606|NRM|.88|0|0|N||SMS
0622112435|0622213715|SA|LOC|1|20130220|145944|NRM|1.19|0|1|N||VOICE
5542109166|5544822571|SA|LOC|2|20130220|164038|NRM|2.38|0|1|N||VOICE
8522257480|8522292431|SA|LOC|1|20130220|150658|NRM|.98|0|0|N||VOICE
6625085661|6624029950|SA|LOC|2|20130220|140909|NRM|0|2|1|N||VOICE
4423553844|4425490892|SA|LOC|2|20130220|165208|NRM|0|2|1|N||VOICE
4424692687|4424107597|SA|LOC|5|20130220|150625|NRM|0|5|1|N||VOICE
5882109269|5883346668|SA|LOC|0|20130220|133115|NRM|0|0|1|N||SMS
8336421120|8334021602|SA|LOC|0|20130220|135410|NRM|.88|0|1|N||SMS
8336799501|8334739187|SA|LOC|0|20130220|101854|NRM|.88|0|1|N||SMS
5722336903|5725330176|SA|LOC|0|20130220|195046|NRM|.88|0|1|N||SMS
8842325813|8842391542|SA|LOC|0|20130220|104421|NRM|.88|0|1|N||SMS
8532181526|8532143945|SA|LOC|0|20130220|080617|NRM|.88|0|1|N||SMS
0482372531|0482338876|SA|LOC|0|20130220|080505|NRM|.88|0|1|N||SMS
0622965807|0626371695|SA|LOC|5|20130220|184710|NRM|0|5|1|N||VOICE
6669294015|8946805459|SA|NAC|1|20130220|121635|NRM|0|1|1|N||VOICE
7759146069|7762321613|SA|NAC|5|20130220|120121|NRM|0|5|1|N||VOICE
7442139555|7442246770|SA|LOC|1|20130220|123643|NRM|0|1|1|N||VOICE
8932833004|8939365519|SA|LOC|1|20130220|083927|NRM|1.98|0|0|N||VOICE
4442801894|4429405459|SA|LOC|3|20130220|225132|NRM|0|3|0|N||VOICE
3832392551|6624849019|SA|NAC|5|20130220|082423|NRM|0|5|1|N||VOICE
3492207749|3492351976|SA|LOC|1|20130220|130654|NRM|1.98|0|0|N||VOICE
5544887919|5542403272|SA|LOC|3|20130220|075545|NRM|0|3|1|N||VOICE
5502266640|5502946777|SA|LOC|1|20130220|141251|NRM|0|1|1|N||VOICE
5532533953|5534420549|SA|LOC|2|20130220|124048|NRM|2.38|0|1|N||VOICE
4222254831|4222145661|SA|LOC|1|20130220|092517|NRM|.98|0|1|N||VOICE
7733177068|7732830209|SA|LOC|1|20130220|092957|NRM|0|1|1|N||VOICE
6630564885|6638247717|SA|LOC|0|20130220|080220|NRM|.88|0|1|N||SMS
0092305901|0952389728|SA|LOC|0|20130220|163752|NRM|.85|0|1|N||SMS
0092604392|0202113890|SA|LOC|0|20130220|195355|NRM|.85|0|1|N||SMS
6638657550|6651621508|SA|LOC|0|20130220|093656|NRM|0|0|1|N||SMS
0042647943|0043436288|SA|LOC|0|20130220|212305|NRM|.88|0|1|N||SMS
0042787553|0042383733|SA|LOC|0|20130220|185440|NRM|.88|0|1|N||SMS
0942515431|0948647091|SA|LOC|0|20130220|223912|NRM|0|0|1|N||SMS
0792147728|0722531635|SA|LOC|0|20130220|223327|NRM|.88|0|1|N||SMS
3495199827|3332254531|SA|LOC|0|20130220|210948|NRM|0|0|1|N||SMS
0623277341|22231097|SA|LOC|0|20130220|202408|NRM|0|0|0|N||SMS
8462992252|3339753282|SA|LOC|0|20130220|163927|NRM|.88|0|1|N||SMS
0042135233|0044310668|SA|LOC|0|20130220|223944|NRM|.88|0|1|N||SMS
6639579851|6641566291|SA|LOC|0|20130220|070502|NRM|0|0|1|N||SMS
0002102376|222661452|SA|LOC|0|20130220|211827|NRM|.3|0|0|N||SMS
8332128863|8336142695|SA|LOC|0|20130220|093205|NRM|.88|0|1|N||SMS
3398877000|22231096|SA|LOC|0|20130220|191322|NRM|0|0|0|N||SMS
0782309167|22237340|SA|LOC|0|20130220|211506|NRM|.31|0|0|N||SMS
6639574846|6642230201|SA|LOC|0|20130220|163737|NRM|0|0|1|N||SMS
8662413379|8692114533|SA|LOC|0|20130220|224238|NRM|.88|0|1|N||SMS
0722179858|22231096|SA|LOC|0|20130220|194840|NRM|0|0|0|N||SMS
6624009706|6632628299|SA|LOC|0|20130220|141405|NRM|0|0|1|N||SMS
6624795247|6665611421|SA|LOC|0|20130220|110311|NRM|.88|0|1|N||SMS
6647882726|6638093633|SA|LOC|0|20130220|005101|NRM|.88|0|1|N||SMS
8232131513|8232133568|SA|LOC|0|20130220|133635|NRM|0|0|1|N||SMS
6627071659|6632926370|SA|LOC|0|20130220|162422|NRM|0|0|1|N||SMS
6655706783|6647677380|SA|LOC|0|20130220|095547|NRM|0|0|1|N||SMS
6660584407|6645384316|SA|LOC|0|20130220|054616|NRM|.88|0|1|N||SMS
8888017265|6649943756|SA|LOC|0|20130220|162347|NRM|.88|0|1|N||SMS
6640554942|6621596304|SA|LOC|0|20130220|155434|NRM|.88|0|1|N||SMS
6651503377|6637057146|SA|LOC|4|20130220|165350|NRM|0|4|1|N||VOICE
0492671418|0452181385|SA|NAC|3|20130220|131230|NRM|5.94|0|0|N||VOICE
9562157948|9444389235|SA|INT|2|20130220|103258|NRM|0|2|1|N||VOICE
6652426729|6639530120|SA|LOC|2|20130220|115603|NRM|0|2|1|N||VOICE
9442226531|9442508844|SA|LOC|2|20130220|151558|NRM|2.38|0|1|N||VOICE
3335464227|3434302623|SA|NAC|2|20130220|140633|NAC|12.3|0|1|N||VOICE
8333921078|8336036087|SA|LOC|3|20130220|120123|NRM|3.57|0|1|N||VOICE
5902160304|5902226591|SA|INT|1|20130220|171733|NRM|0|1|1|N||VOICE
6647741077|6648460164|SA|LOC|3|20130220|120636|NRM|0|3|1|N||VOICE
4423555202|4424144109|SA|LOC|1|20130220|191354|NRM|.98|0|1|N||VOICE
0032131590|0032195249|SA|NAC|1|20130220|095440|NAC|.98|0|1|N||VOICE
7733142486|7733385304|SA|LOC|3|20130220|150106|NRM|0|3|1|N||VOICE
0732503720|0732485050|SA|LOC|1|20130220|111255|NRM|1.14|0|1|N||VOICE
3342196427|3342264497|SA|LOC|0|20130220|192435|NRM|.88|0|1|N||SMS
3302649144|3308896892|SA|LOC|0|20130220|152905|NRM|0|0|1|N||SMS
8582594073|8562271440|SA|LOC|0|20130220|215126|NRM|.88|0|0|N||SMS
0003628638|0002013766|SA|LOC|0|20130220|175334|NRM|.88|0|1|N||SMS
0042452696|0042440471|SA|LOC|0|20130220|175540|NRM|.88|0|1|N||SMS
0622826381|0622017748|SA|LOC|0|20130220|220028|NRM|0|0|1|N||SMS
3522292733|3332259597|SA|LOC|0|20130220|194654|NRM|0|0|1|N||SMS
8332838446|8332519343|SA|LOC|0|20130220|093246|NRM|0|0|1|N||SMS
0002230088|22231096|SA|LOC|0|20130220|123759|NRM|0|0|0|N||SMS
0332130567|0332358570|SA|LOC|0|20130220|174339|NRM|.88|0|1|N||SMS
0454596919|0452139222|SA|LOC|0|20130220|202939|NRM|0|0|1|N||SMS
0442452792|0003423655|SA|NAC|5|20130220|132003|NRM|0|5|1|N||VOICE
0432289573|0322306728|SA|NAC|2|20130220|195348|NAC|1.88|0|1|N||VOICE
8452371700|8452243859|SA|LOC|1|20130220|200811|NRM|4.16|0|1|N||VOICE
7572720403|7572392508|SA|LOC|1|20130220|164234|NRM|0|1|1|N||VOICE
7757512584|3822114383|SA|NAC|1|20130220|154322|NRM|.94|0|1|N||VOICE
9442623817|9442228164|SA|LOC|6|20130220|203103|NRM|.98|0|1|N||VOICE
6638503607|6646312541|SA|LOC|1|20130220|194106|NRM|.98|0|1|N||VOICE
8335422758|8335114342|SA|LOC|4|20130220|191247|NRM|0|4|1|N||VOICE
6653429875|6624618840|SA|LOC|8|20130220|185819|NRM|15.84|0|0|N||VOICE
0622385688|0622361399|SA|LOC|2|20130220|075021|NRM|2.38|0|1|N||VOICE
7754105676|7754532924|SA|LOC|1|20130220|173440|NRM|.94|0|1|N||VOICE
8823311365|8823458339|SA|NAC|1|20130220|092109|NAC|0|1|1|N||VOICE
6659977099|6637352025|SA|LOC|1|20130220|090112|NRM|1.98|0|0|N||VOICE
3482169871|3482189884|SA|LOC|0|20130220|230845|NRM|0|0|1|N||SMS
8552039215|8553670887|SA|LOC|0|20130220|201409|NRM|0|0|0|N||SMS
6646736396|6649486129|SA|LOC|0|20130220|072326|NRM|.88|0|0|N||SMS
6634149265|6640191380|SA|LOC|0|20130220|141645|NRM|.88|0|1|N||SMS
3802210273|3802193230|SA|LOC|0|20130220|231842|NRM|0|0|1|N||SMS
0772158290|0772127061|SA|LOC|0|20130220|230058|NRM|.88|0|1|N||SMS
8552267583|8552149094|SA|LOC|0|20130220|231921|NRM|0|0|1|N||SMS
6646820912|6647703002|SA|LOC|1|20130220|213727|NRM|0|1|1|N||VOICE
5542009738|5542710969|SA|LOC|1|20130220|214057|NRM|1.19|0|1|N||VOICE
7732682894|7733022313|SA|LOC|5|20130220|222933|NRM|0|5|1|N||VOICE
6696795095|6637672316|SA|LOC|7|20130220|213951|NRM|29.12|0|1|N||VOICE
6642012233|6632908242|SA|LOC|9|20130220|215911|NRM|3.92|0|1|N||VOICE
4428529353|4423093914|SA|LOC|5|20130220|202434|NRM|0|5|1|N||VOICE
6651909429|6624894102|SA|LOC|1|20130220|121010|NRM|1.19|0|1|N||VOICE
4425740603|4445644018|SA|LOC|3|20130220|201814|NRM|0|3|1|N||VOICE
6630561894|6652680350|SA|LOC|1|20130220|220423|NRM|2.6|0|0|N||VOICE
5522126323|5522126325|SA|LOC|1|20130220|003811|NRM|.98|0|1|N||VOICE
9828968618|9822453459|SA|LOC|2|20130220|113144|NRM|1.96|0|1|N||VOICE
0772253501|0292176870|SA|NAC|5|20130220|212637|NRM|0|5|1|N||VOICE
9227659412|7734692246|SA|NAC|6|20130220|225500|NRM|.98|0|1|N||VOICE
8336785677|0922484342|SA|NAC|4|20130220|223139|NRM|0|4|1|N||VOICE
0332165021|6624543370|SA|NAC|9|20130220|122121|NRM|3.92|0|1|N||VOICE
3555582409|3555550511|SA|LOC|2|20130220|214417|NRM|3.1|0|0|N||VOICE
6634337578|6634334244|SA|LOC|2|20130220|223803|NRM|0|2|1|N||VOICE
0952252799|0952369940|SA|LOC|0|20130220|153811|NRM|.85|0|1|N||SMS
8582665648|8582292208|SA|LOC|0|20130220|154903|NRM|0|0|1|N||SMS
3392052960|3399464394|SA|LOC|0|20130220|194343|NRM|0|0|1|N||SMS
8442267504|8442285361|SA|LOC|0|20130220|133341|NRM|.88|0|1|N||SMS
0822147733|22231096|SA|LOC|0|20130220|100951|NRM|0|0|0|N||SMS
3802226906|6656414205|SA|LOC|0|20130220|101911|NRM|.88|0|1|N||SMS
3552244556|3558971888|SA|LOC|0|20130220|202119|NRM|0|0|1|N||SMS
3492155737|3492204225|SA|LOC|0|20130220|171111|NRM|.88|0|1|N||SMS
3852147030|3852220983|SA|LOC|0|20130220|201335|NRM|.88|0|1|N||SMS
5482169843|5482153683|SA|LOC|0|20130220|000514|NRM|0|0|1|N||SMS
3302309555|3302453856|SA|LOC|0|20130220|202000|NRM|.88|0|1|N||SMS
6646178831|6643125911|SA|LOC|0|20130220|065424|NRM|0|0|1|N||SMS
0093234915|0093290330|SA|LOC|0|20130220|201018|NRM|.85|0|1|N||SMS
0822536118|0822395455|SA|LOC|0|20130220|214830|NRM|.88|0|1|N||SMS
8334904176|8332346261|SA|LOC|0|20130220|121811|NRM|.88|0|0|N||SMS
3462153302|3462170557|SA|LOC|0|20130220|221404|NRM|.88|0|1|N||SMS
3962173948|3962113106|SA|LOC|0|20130220|215538|NRM|0|0|1|N||SMS
8946800261|8942357308|SA|LOC|0|20130220|192635|NRM|0|0|0|N||SMS
3942105000|3942112827|SA|LOC|0|20130220|213342|NRM|0|0|1|N||SMS
8822851732|8822235859|SA|LOC|0|20130220|103904|NRM|0|0|1|N||SMS
3592265219|3592269478|SA|LOC|0|20130220|111408|NRM|.88|0|1|N||SMS
5602104154|5602228483|SA|LOC|0|20130220|235704|NRM|.88|0|1|N||SMS
0252242096|0252253687|SA|LOC|0|20130220|110258|NRM|.88|0|1|N||SMS
0622034951|0623282555|SA|LOC|0|20130220|104754|NRM|.88|0|1|N||SMS
0474901225|3822261380|SA|LOC|0|20130220|184808|NRM|.88|0|1|N||SMS
3872145567|3872214171|SA|LOC|0|20130220|225230|NRM|0|0|1|N||SMS
8335374262|8336038034|SA|LOC|0|20130220|133815|NRM|0|0|1|N||SMS
6624833155|6645469754|SA|LOC|1|20130220|213433|NRM|.98|0|1|N||VOICE
4428557885|4423541217|SA|LOC|1|20130220|093011|NRM|1.19|0|1|N||VOICE
5502390202|5509152734|SA|LOC|5|20130220|232209|NRM|0|5|1|N||VOICE
6630577583|6643569246|SA|LOC|3|20130220|220359|NRM|3.57|0|1|N||VOICE
8337165810|6645906136|SA|NAC|2|20130220|183047|NRM|0|2|1|N||VOICE
9552316154|9552145545|SA|LOC|6|20130220|161205|NRM|2.98|0|1|N||VOICE
4425990994|4440795825|SA|LOC|2|20130220|092719|NRM|2.38|0|1|N||VOICE
3962108817|3962142721|SA|LOC|2|20130220|120229|NRM|8.32|0|1|N||VOICE
6640155495|6651670701|SA|LOC|1|20130220|103641|NRM|0|1|1|N||VOICE
9221622632|9221573651|SA|LOC|1|20130220|195200|NRM|0|1|1|N||VOICE
7676685301|7676610563|SA|LOC|2|20130220|185447|NRM|1.88|0|1|N||VOICE
0656557751|0652225699|SA|LOC|1|20130220|120257|NRM|4.16|0|1|N||VOICE
6650735561|6631798064|SA|LOC|5|20130220|092513|NRM|0|5|1|N||VOICE
3300208339|3302267011|SA|LOC|1|20130220|090925|NRM|0|1|1|N||VOICE
6640678163|6632487315|SA|NAC|5|20130220|080252|NAC|0|5|1|N||VOICE
5632256800|5632548575|SA|LOC|2|20130220|114122|NRM|8.32|0|1|N||VOICE
7972984730|7972263824|SA|LOC|4|20130220|120250|NRM|5.72|0|1|N||VOICE
0962253221|0942279141|SA|NAC|5|20130220|125525|NRM|19.9|0|1|N||VOICE
5992123307|5999930348|SA|LOC|1|20130220|153608|NRM|1.98|0|0|N||VOICE
5533937792|5722636041|SA|NAC|5|20130220|090025|NRM|0|5|1|N||VOICE
4898199358|4892186173|SA|LOC|4|20130220|225540|NRM|0|4|1|N||VOICE
7792288511|7792139857|SA|LOC|5|20130220|161643|NRM|0|5|1|N||VOICE
3392176889|3398653698|SA|LOC|1|20130220|171501|NRM|1.19|0|1|N||VOICE
4423049747|4424674281|SA|LOC|4|20130220|173804|NRM|11.92|0|1|N||VOICE
4425231800|4222224751|SA|NAC|5|20130220|194250|NAC|0|5|1|N||VOICE
0352387959|0352206324|SA|LOC|1|20130220|173114|NRM|.98|0|1|N||VOICE
3336891084|3332117412|SA|LOC|0|20130220|110049|NRM|0|0|1|N||SMS
8782216961|8782136151|SA|LOC|0|20130220|081644|NRM|0|0|1|N||SMS
0722842914|0762248449|SA|LOC|0|20130220|104656|NRM|0|0|1|N||SMS
5362361997|22231096|SA|LOC|0|20130220|214527|NRM|0|0|0|N||SMS
8936391760|8932868297|SA|LOC|0|20130220|074941|NRM|.88|0|1|N||SMS
3334167865|222661092|SA|LOC|0|20130220|045527|NRM|0|0|0|N||SMS
3392324615|3392741573|SA|LOC|0|20130220|000018|NRM|0|0|1|N||SMS
3339762778|3336192824|SA|LOC|0|20130220|080347|NRM|.88|0|1|N||SMS
0732213471|0732224903|SA|LOC|0|20130220|110251|NRM|.85|0|1|N||SMS
0082125843|0072133435|SA|LOC|0|20130220|084838|NRM|.88|0|1|N||SMS
0692176473|0692241126|SA|LOC|0|20130220|111121|NRM|.88|0|1|N||SMS
8553386940|8553667380|SA|LOC|3|20130220|163631|NRM|2.94|0|0|N||VOICE
7972439542|7332575043|SA|NAC|1|20130220|154141|NRM|0|1|1|N||VOICE
7972439542|7332575043|SA|NAC|3|20130220|165430|NRM|0|3|1|N||VOICE
7254554516|9823845432|SA|NAC|3|20130220|075820|NRM|0|3|1|N||VOICE
5852192459|5502301754|SA|NAC|1|20130220|135234|NRM|0|1|1|N||VOICE
0492161139|0492477614|SA|LOC|2|20130220|163329|NRM|8.32|0|1|N||VOICE
9444458474|9442597748|SA|LOC|1|20130220|145210|NRM|1.55|0|1|N||VOICE
0942173493|wap.ioperator.com|SA|LOC|0|20130220|152150|NRM|0|0|0|N|0|INTERNET
7842115673|internet.ioperator.com|SA|LOC|0|20130220|220020|NRM|0|0|0|N|2048|INTERNET
4424693834|wap.ioperator.com|SA|LOC|0|20130220|201252|NRM|0|0|0|N|1024|INTERNET
0042234273|wap.ioperator.com|SA|LOC|0|20130220|215350|NRM|0|0|0|N|0|INTERNET
4222100921|internet.ioperator.com|SA|LOC|0|20130220|215607|NRM|.01|0|0|N|11264|INTERNET
5502259147|internet.ioperator.com|SA|LOC|0|20130220|220941|NRM|0|0|0|N|0|INTERNET
7673128997|internet.ioperator.com|SA|LOC|0|20130220|221650|NRM|0|0|0|N|4096|INTERNET
5534894205|5533927747|SA|INT|1|20130220|074034|NRM|0|1|1|N||VOICE
7672120710|7674251185|SA|LOC|1|20130220|194532|NRM|2.85|0|1|N||VOICE
7674858040|7674293559|SA|LOC|2|20130220|200248|NRM|0|2|1|N||VOICE
9443198266|9442205317|SA|LOC|1|20130220|082126|NRM|1.19|0|1|N||VOICE
5532020755|5533301083|SA|LOC|1|20130220|164106|NRM|4.16|0|0|N||VOICE
4423904498|4424134791|SA|LOC|3|20130220|135832|NRM|0|3|1|N||VOICE
7784285324|7782802997|SA|LOC|1|20130220|100253|NRM|3.98|0|0|N||VOICE
6656425733|6637872456|SA|LOC|1|20130220|145926|NRM|.98|0|1|N||VOICE
8337211766|8336295939|SA|LOC|1|20130220|104656|NRM|2.98|0|1|N||VOICE
6647719799|6630145532|SA|LOC|2|20130220|101344|NRM|8.32|0|1|N||VOICE
9822170128|9832191155|SA|LOC|1|20130220|141048|NAC|.98|0|1|N||VOICE
6639959006|6662059823|SA|LOC|1|20130220|112019|NRM|.98|0|1|N||VOICE
